"351160418","LESZNO","2016","01","01","00","5","",990,"",0,"8","","","",6,"",5223,"",5223,"",0,"8",0,"",0,"",0,"9",-5.8,"",.0,"8","U","",3.1,"",77,"",-9.2,"",1015.5,"",1027.6,"",5,.0,"",.0,"9",0,"8","10","","","","","8","","","8","","","8","",10,"",.9,"",.0,"8","","8",0,"9","","",-3.3,"",-1.3,"",.9,"",4.1,"",7.0,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"351160418","LESZNO","2016","01","01","01","4","",510,"",0,"8","","","",6,"",5837,"",5837,"",0,"8",129,"",1,"",0,"9",-4.7,"",.0,"8","U","",3.1,"",71,"",-9.2,"",1015.0,"",1027.1,"",8,-.4,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",1.3,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"351160418","LESZNO","2016","01","01","02","4","",550,"",0,"8","","","",6,"",7901,"",7901,"",0,"8",156,"",1,"",0,"9",-3.8,"",.0,"8","U","",3.2,"",70,"",-8.5,"",1014.8,"",1026.8,"",8,-.4,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",1.4,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"351160418","LESZNO","2016","01","01","03","4","",460,"",0,"8","","","",7,"",10277,"",10277,"",0,"8",129,"",1,"",0,"9",-3.2,"",.0,"8","U","",3.4,"",71,"",-7.7,"",1014.8,"",1026.8,"",6,-.7,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",1.4,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"351160418","LESZNO","2016","01","01","04","4","",370,"",0,"8","","","",6,"",7021,"",7021,"",0,"8",133,"",1,"",0,"9",-2.9,"",.0,"8","U","",3.6,"",73,"",-7.1,"",1014.7,"",1026.7,"",7,-.3,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",1.3,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"351160418","LESZNO","2016","01","01","05","2","",140,"",0,"8","","","",6,"",4976,"",4976,"",0,"8",125,"",1,"",0,"9",-2.9,"",.0,"8","U","",3.9,"",79,"",-6.0,"",1014.7,"",1026.7,"",7,-.1,"",.0,"8",0,"8","10","","","","","8","","","8","","","8","",0,"8",1.0,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"351160418","LESZNO","2016","01","01","06","4","",360,"",0,"8","","","",5,"",2112,"",2112,"",0,"8",125,"",1,"",0,"9",-3.0,"",.0,"8","U","",4.5,"",91,"",-4.3,"",1014.6,"",1026.6,"",7,-.2,"",.1,"",0,"8","54","","","","","8","","","8","","","8","",10,"",.4,"",.0,"9","","8",0,"9","","",-1.3,"",-.5,"",.8,"",3.9,"",6.9,"",-7.1,"",-2.5,"",-10.0,"",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"351160418","LESZNO","2016","01","01","07","3","",250,"",0,"8","","","",4,"",1853,"",1853,"",0,"8",133,"",1,"",0,"9",-2.6,"",.0,"8","U","",4.7,"",93,"",-3.6,"",1014.8,"",1026.8,"",3,.1,"",.0,"8",0,"8","74","","","","","8","","","8","","","8","",0,"8",.4,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"351160418","LESZNO","2016","01","01","08","3","",260,"",0,"8","","","",4,"",1550,"",1550,"",0,"8",121,"",1,"",0,"9",-2.3,"",.0,"8","U","",4.8,"",93,"",-3.3,"",1015.0,"",1027.0,"",3,.3,"",.0,"8",0,"8","71","","","","","8","","","8","","","8","",0,"8",.4,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"351160418","LESZNO","2016","01","01","09","3","",210,"",0,"8","","","",4,"",1597,"",1597,"",0,"8",131,"",1,"",0,"9",-2.0,"",.0,"8","U","",5.0,"",94,"",-2.8,"",1014.9,"",1026.9,"",0,.3,"",.0,"8",0,"8","74","","","","","8","","","8","","","8","",0,"8",.3,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
