"352190360","P£OCK","2018","01","01","00","","8",0,"8",0,"8","","","",7,"",15296,"",15296,"",0,"8",211,"",5,"",0,"9",8.5,"",.0,"8","U","",9.8,"",88,"",6.6,"",989.6,"",1002.7,"",7,-.8,"",.2,"",0,"8","00","","","","","8","","","8","","","8","",0,"8",1.3,"",.0,"8","","8",0,"9","","",4.3,"",3.8,"",3.2,"",3.9,"",5.8,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","01","","8",0,"8",0,"8","","","",7,"",12800,"",12800,"",0,"8",212,"",5,"",0,"9",8.3,"",.0,"8","U","",9.8,"",90,"",6.8,"",989.5,"",1002.6,"",6,-.7,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",1.1,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","02","","8",0,"8",0,"8","","","",7,"",17943,"",17943,"",0,"8",209,"",5,"",0,"9",8.5,"",.0,"8","U","",9.5,"",86,"",6.3,"",989.2,"",1002.3,"",7,-.6,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",1.6,"",.0,"8","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","03","","8",0,"8",0,"8","","","",8,"",21579,"",21579,"",0,"8",214,"",5,"",0,"9",8.3,"",.0,"8","U","",9.2,"",84,"",5.8,"",988.8,"",1001.9,"",8,-.8,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",1.7,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","04","","8",0,"8",0,"8","","","",8,"",22931,"",22931,"",0,"8",213,"",4,"",9,"",8.2,"",.0,"8","U","",9.0,"",83,"",5.5,"",988.7,"",1001.8,"",7,-.8,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",1.8,"",.0,"9","","8",9,"","3","51",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","05","","8",0,"8",0,"8","","","",8,"",21443,"",21443,"",0,"8",211,"",5,"",0,"9",8.4,"",.0,"8","U","",9.0,"",82,"",5.5,"",988.2,"",1001.3,"",7,-1.0,"",.0,"8",0,"8","81","","","","","8","","","8","","","8","",0,"8",2.0,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","06","","8",0,"8",0,"8","","","",8,"",37284,"",37284,"",0,"8",218,"",5,"",0,"9",8.9,"",.0,"8","U","",8.9,"",78,"",5.3,"",988.0,"",1001.1,"",7,-.8,"",.0,"",0,"8","00","","","","","8","","","8","","","8","",0,"8",2.5,"",.0,"9","","8",9,"","3","51",4.7,"",4.3,"",3.9,"",4.0,"",5.8,"",3.9,"",9.1,"",3.6,"",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","07","","8",0,"8",0,"8","","","",8,"",43950,"",43950,"",0,"8",225,"",5,"",0,"9",9.1,"",.0,"8","U","",8.8,"",76,"",5.1,"",988.3,"",1001.4,"",5,-.4,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",2.8,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","08","","8",0,"8",0,"8","","","",8,"",41754,"",41754,"",0,"8",226,"",6,"",0,"9",9.3,"",.0,"8","U","",8.7,"",74,"",4.9,"",988.6,"",1001.7,"",3,.4,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",3.0,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","09","","8",0,"8",0,"8","","","",8,"",39051,"",39051,"",0,"8",233,"",7,"",0,"9",9.1,"",.0,"8","U","",8.5,"",74,"",4.7,"",989.1,"",1002.2,"",2,1.1,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",3.0,"",.0,"9","","8",11,"","8","10",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","10","","8",0,"8",0,"8","","","",8,"",37623,"",37623,"",0,"8",232,"",7,"",0,"9",9.4,"",.0,"8","U","",8.7,"",74,"",5.0,"",989.1,"",1002.2,"",1,.8,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",3.1,"",.0,"9","","8",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","11","","8",0,"8",0,"8","","","",8,"",36369,"",36369,"",0,"8",246,"",7,"",0,"9",9.3,"",.0,"8","U","",8.8,"",75,"",5.1,"",989.3,"",1002.4,"",1,.7,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",2.9,"",.0,"9","","8",11,"","10","22",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","12","","8",0,"8",0,"8","","","",8,"",42419,"",42419,"",0,"8",248,"",8,"",0,"9",9.5,"",.0,"8","U","",9.0,"",76,"",5.5,"",989.5,"",1002.6,"",3,.4,"",.0,"9",0,"8","00","","","","","8","","","8","","","8","",0,"8",2.8,"",.0,"9","","8",11,"","8","10",5.8,"",5.1,"",4.4,"",4.2,"",5.7,"",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"352190360","P£OCK","2018","01","01","13","","8",0,"8",0,"8","","","",8,"",47043,"",47043,"",0,"8",245,"",7,"",0,"9",9.1,"",.0,"8","U","",8.2,"",71,"",4.1,"",989.6,"",1002.7,"",2,.5,"",.0,"8",0,"8","00","","","","","8","","","8","","","8","",0,"8",3.3,"",.0,"9","","8",12,"","12","42",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
