"350150510","君IEｯKA","2018","01","01","00","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",255,"",13,"",25,"",.1,"",.0,"8","U","",6.2,"",100,"",.1,"",823.9,"",.0,"8",8,-.1,"",.6,"",6,"","45","5","9","","/","","/","/","","/","/","","/",19,"",.0,"",.0,"8","0","",29,"","22","17",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2018","01","01","01","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",249,"",8,"",22,"",-.3,"",.0,"8","U","",6.0,"",100,"",-.3,"",823.3,"",.0,"8",8,-.5,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"8","0","",26,"","0","11",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2018","01","01","02","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",246,"",12,"",23,"",-.5,"",.0,"8","U","",5.9,"",100,"",-.5,"",821.9,"",.0,"8",8,-2.6,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"8","0","",23,"","1","27",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2018","01","01","03","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",239,"",16,"",32,"",-.3,"",.0,"8","U","",6.0,"",100,"",-.3,"",821.4,"",.0,"8",7,-2.5,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"9","0","",32,"","2","55",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2018","01","01","04","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",241,"",15,"",36,"",-.4,"",.0,"8","U","",5.9,"",100,"",-.4,"",820.6,"",.0,"8",6,-2.7,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"9","0","",36,"","3","56",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2018","01","01","05","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",254,"",14,"",33,"",-.7,"",.0,"8","U","",5.8,"",100,"",-.7,"",820.0,"",.0,"8",7,-1.9,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"9","0","",34,"","4","24",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2018","01","01","06","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",248,"",17,"",35,"",-.6,"",.0,"8","U","",5.9,"",100,"",-.6,"",820.4,"",.0,"8",5,-1.0,"",.2,"",5,"","49","4","9","","/","","/","/","","/","/","","/",19,"",.0,"",.0,"9","0","",37,"","5","6",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-1.0,"",.9,"",.0,"8",4.9,"",76,"",0,"9",0,"9","7","9",76,"",373,""
"350150510","君IEｯKA","2018","01","01","07","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",245,"",18,"",29,"",-1.1,"",.0,"8","U","",5.6,"",100,"",-1.1,"",821.4,"",.0,"8",3,.8,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"9","0","",34,"","6","24",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2018","01","01","08","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",245,"",17,"",29,"",-1.4,"",.0,"8","U","",5.5,"",100,"",-1.4,"",822.4,"",.0,"8",3,2.4,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"9","0","",32,"","7","45",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"350150510","君IEｯKA","2018","01","01","09","/","",0,"8",0,"8","/","","",0,"",30,"",0,"",9,"",250,"",22,"",0,"9",-2.0,"",.0,"8","U","",5.3,"",100,"",-2.0,"",821.1,"",.0,"8",0,.7,"",.0,"8",0,"8","49","4","9","","/","","/","/","","/","/","","/",0,"8",.0,"",.0,"9","0","",34,"","6","24",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
