"349190650","KASPROWY WIERCH","2017","01","01","00","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",329,"",5,"",0,"9",-1.2,"",.0,"8","U","",.7,"",12,"",-27.1,"",803.1,"",.0,"8",7,-1.4,"",.0,"9",0,"9","02","0","0","","0","",".","0","",".","1","","Ci fib",19,"",4.9,"",.0,"8","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2017","01","01","01","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",299,"",5,"",0,"9",-.4,"",.0,"8","U","",.7,"",11,"",-27.4,"",802.8,"",.0,"8",7,-1.3,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",5.3,"",.0,"8","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2017","01","01","02","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",290,"",6,"",0,"9",-1.0,"",.0,"8","U","",.6,"",11,"",-27.9,"",802.1,"",.0,"8",7,-1.5,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",5.1,"",.0,"8","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2017","01","01","03","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",298,"",4,"",0,"9",-1.3,"",.0,"8","U","",.4,"",7,"",-32.9,"",801.6,"",.0,"8",7,-1.5,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",5.2,"",.0,"9","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2017","01","01","04","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",311,"",6,"",0,"9",-1.9,"",.0,"8","U","",.5,"",9,"",-30.7,"",801.2,"",.0,"8",6,-1.6,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",4.8,"",.0,"9","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2017","01","01","05","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",301,"",7,"",0,"9",-1.6,"",.0,"8","U","",.5,"",9,"",-30.5,"",800.9,"",.0,"8",6,-1.2,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",4.9,"",.0,"9","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2017","01","01","06","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",327,"",4,"",0,"9",-1.4,"",.0,"8","U","",.4,"",8,"",-31.6,"",800.6,"",.0,"8",7,-1.0,"",.0,"9",0,"9","01","0","0","","0","",".","0","",".","0","",".",18,"",5.1,"",.0,"9","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",-2.4,"",-.1,"",.0,"8",2.5,"",102,"",0,"9",0,"9","3","7",102,"",255,""
"349190650","KASPROWY WIERCH","2017","01","01","07","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",321,"",3,"",0,"9",-1.6,"",.0,"8","U","",.7,"",12,"",-27.4,"",800.5,"",.0,"8",7,-.7,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",4.8,"",.0,"9","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2017","01","01","08","9","",0,"8",0,"8",".","","",9,"",50000,"",0,"",0,"",297,"",3,"",0,"9",-1.1,"",.0,"8","U","",1.0,"",17,"",-23.1,"",800.4,"",.0,"8",7,-.5,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","0","",".",0,"8",4.7,"",.6,"","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2017","01","01","09","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",297,"",4,"",0,"9",-.9,"",.0,"8","U","",.9,"",16,"",-23.6,"",800.2,"",.0,"8",7,-.4,"",.0,"8",0,"8","03","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",4.8,"",1.0,"","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2017","01","01","10","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",1,"",297,"",5,"",0,"9",-.9,"",.0,"8","U","",.7,"",13,"",-26.0,"",799.6,"",.0,"8",8,-.9,"",.0,"8",0,"8","02","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",5.0,"",1.0,"","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
"349190650","KASPROWY WIERCH","2017","01","01","11","9","",0,"8",0,"8",">2500","","",9,"",50000,"",0,"",2,"",235,"",3,"",0,"9",-.4,"",.0,"8","U","",.8,"",13,"",-25.6,"",799.0,"",.0,"8",8,-1.4,"",.0,"8",0,"8","03","0","0","","0","",".","0","",".","1","","Ci fib",0,"8",5.2,"",1.0,"","0","",0,"9","","",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",0,"8",0,"8",0,"8","","",0,"8",0,"8"
